,json_file,pickle_file,line_id,png_file,png_w,png_h,draw_ori_pos_x,draw_ori_pos_y,xtrans_pix,ytrans_pix,rotate_ccw_deg
182,01095_2.json,01095_2.pickle,19,01095_2_000019,1355,148,63.71928397464568,140.15220407782473,12.43973195640732,-2.260699409367473,-1.104071642634398
183,01095_2.json,01095_2.pickle,20,01095_2_000020,1359,155,71.31540263175759,157.1091380464532,34.14660109514764,3.687694456226588,0.47645911603681507
184,01097_1.json,01097_1.pickle,1,01097_1_000001,1473,191,85.40101964086317,196.9113396500153,35.03236755195488,3.8017347578564435,-0.7632855845135903
185,01097_1.json,01097_1.pickle,2,01097_1_000002,1464,186,85.40101964086317,179.0494927451201,-47.93673634401995,0.6691138762453185,0.5675042190034714
186,01097_1.json,01097_1.pickle,3,01097_1_000003,1472,180,85.40101964086317,173.44613053040513,18.751626721876164,1.658713369117383,-1.981958227135011
187,01097_1.json,01097_1.pickle,4,01097_1_000004,1464,184,85.55697423441222,174.29580552949363,-52.65290260939046,-1.7157528691560566,-0.5977850383176627
188,01097_1.json,01097_1.pickle,5,01097_1_000005,1472,184,85.40101964086317,177.51808642478738,-18.29274862027454,-5.140341848625642,0.7927227830210714
189,01097_1.json,01097_1.pickle,6,01097_1_000006,1466,186,83.14625045598554,187.92980398270106,14.870959744360603,-3.1299633690706643,0.7020231329644662
190,01098_1.json,01098_1.pickle,1,01098_1_000001,1720,200,77.21595339236306,204.3347480224266,-61.07448937314298,-1.0638867196543826,-1.0088273233103173
191,01098_1.json,01098_1.pickle,2,01098_1_000002,1716,186,85.40116210983723,174.81307450094292,-26.384528275971523,-3.6324716709703,0.22800791764996933
192,01098_1.json,01098_1.pickle,3,01098_1_000003,1719,192,85.53771677223685,185.5182042979666,26.00259204865577,-4.153448576597463,-2.0052636818213228
193,01099_1.json,01099_1.pickle,1,01099_1_000001,1588,176,58.72326644476934,165.97412490939053,-2.2618759050677,-5.362862416268637,-0.9727394144892627
194,01099_1.json,01099_1.pickle,2,01099_1_000002,1583,174,66.72326644476934,149.3467518287864,-14.299465063269642,1.355578836907586,-0.5855777092069783
195,01099_1.json,01099_1.pickle,3,01099_1_000003,1583,177,66.72326644476934,152.1095243272152,-18.353883372338593,4.2128858738456225,-0.2681373557121867
196,01099_1.json,01099_1.pickle,4,01099_1_000004,1583,167,66.72326644476934,146.29865311289143,-16.35495787677778,1.9476224771839146,0.9383318779885409
197,01099_1.json,01099_1.pickle,5,01099_1_000005,1583,168,66.72326644476934,146.90730518558397,-40.03383994120499,-1.3276315682365758,0.5529595042741885
198,01099_1.json,01099_1.pickle,6,01099_1_000006,1586,162,73.40308411003322,148.8260905782334,47.76648713752657,4.386733377982304,-1.4707411392899712
